https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USD
1647194400000,2022-03-13 18:00:00,MANA/USD,2.32698,2.33372,2.32698,2.33029,343.430845,800.29346379505
1647190800000,2022-03-13 17:00:00,MANA/USD,2.33391,2.34439,2.32609,2.32698,81.415679,189.45265671942
1647187200000,2022-03-13 16:00:00,MANA/USD,2.33343,2.33776,2.32514,2.33391,1031.479917,2407.3812930854697
1647183600000,2022-03-13 15:00:00,MANA/USD,2.33152,2.34237,2.33152,2.33343,2353.470547,5491.6587784862095
1647180000000,2022-03-13 14:00:00,MANA/USD,2.32555,2.33508,2.32555,2.33152,448.345363,1045.32618074176
1647176400000,2022-03-13 13:00:00,MANA/USD,2.31317,2.33778,2.31317,2.32555,1279.076862,2974.5571964240994
1647172800000,2022-03-13 12:00:00,MANA/USD,2.33549,2.33787,2.30377,2.31317,5445.97129,12597.4574088893
1647169200000,2022-03-13 11:00:00,MANA/USD,2.34905,2.35404,2.32876,2.33549,10252.787635,23945.28299366615
1647165600000,2022-03-13 10:00:00,MANA/USD,2.34221,2.35343,2.34221,2.34905,23.345138,54.8388964189
1647162000000,2022-03-13 09:00:00,MANA/USD,2.35787,2.36177,2.33891,2.34221,2327.107514,5450.57449036594
1647158400000,2022-03-13 08:00:00,MANA/USD,2.37054,2.37054,2.35787,2.35787,508.530002,1199.04763581574
1647154800000,2022-03-13 07:00:00,MANA/USD,2.37713,2.40172,2.36828,2.37054,21136.274355,50104.383809501705
1647151200000,2022-03-13 06:00:00,MANA/USD,2.36793,2.37713,2.36793,2.37713,532.885169,1266.7373217849702
1647147600000,2022-03-13 05:00:00,MANA/USD,2.36661,2.38648,2.36661,2.36793,6841.633537,16200.509301268408
1647144000000,2022-03-13 04:00:00,MANA/USD,2.39095,2.40309,2.36636,2.36661,16809.13354,39780.6635270994
1647140400000,2022-03-13 03:00:00,MANA/USD,2.41282,2.41602,2.38582,2.39095,7118.547771,17020.09179307245
1647136800000,2022-03-13 02:00:00,MANA/USD,2.40098,2.44439,2.40098,2.41282,30340.763446,73206.80085777772
1647133200000,2022-03-13 01:00:00,MANA/USD,2.32218,2.41615,2.32218,2.40098,19535.128719,46903.453351744625
1647129600000,2022-03-13 00:00:00,MANA/USD,2.30815,2.32285,2.3,2.32218,13701.221469,31816.702470882417
1647126000000,2022-03-12 23:00:00,MANA/USD,2.32271,2.3285,2.30768,2.30815,2290.373898,5286.526512668699
1647122400000,2022-03-12 22:00:00,MANA/USD,2.32,2.32598,2.31896,2.32271,3617.652186,8402.756908944059
1647118800000,2022-03-12 21:00:00,MANA/USD,2.32439,2.33026,2.32,2.32,1804.243199,4185.8442216799995
1647115200000,2022-03-12 20:00:00,MANA/USD,2.32026,2.33064,2.32026,2.32439,554.419884,1288.6880341707601
1647111600000,2022-03-12 19:00:00,MANA/USD,2.32628,2.32628,2.31936,2.32026,3321.568711,7706.9030173848605
1647108000000,2022-03-12 18:00:00,MANA/USD,2.332,2.33429,2.32153,2.32628,312.190801,726.2432165502801
1647104400000,2022-03-12 17:00:00,MANA/USD,2.33067,2.34159,2.3283,2.332,7080.068176,16510.718986432
1647100800000,2022-03-12 16:00:00,MANA/USD,2.32938,2.33929,2.32336,2.33067,6981.040297,16270.50118900899
1647097200000,2022-03-12 15:00:00,MANA/USD,2.32394,2.33767,2.32055,2.32938,2697.302312,6283.04205952656
1647093600000,2022-03-12 14:00:00,MANA/USD,2.33079,2.33612,2.31,2.32394,44668.96587,103807.9965439278
1647090000000,2022-03-12 13:00:00,MANA/USD,2.33778,2.34465,2.33067,2.33079,1285.267298,2995.68816550542
1647086400000,2022-03-12 12:00:00,MANA/USD,2.33215,2.33778,2.3206,2.33778,1363.824839,3188.3224321174202
1647082800000,2022-03-12 11:00:00,MANA/USD,2.33298,2.34029,2.32609,2.33215,1496.285253,3489.5616527839497
1647079200000,2022-03-12 10:00:00,MANA/USD,2.33037,2.34159,2.33037,2.33298,97.528506,227.53205392787999
1647075600000,2022-03-12 09:00:00,MANA/USD,2.32789,2.33791,2.32789,2.33037,164.338188,382.96878316955997
1647072000000,2022-03-12 08:00:00,MANA/USD,2.3329,2.33479,2.31922,2.32789,517.060502,1203.65997200078
1647068400000,2022-03-12 07:00:00,MANA/USD,2.34038,2.34288,2.33081,2.3329,1294.125703,3019.0658525287
1647064800000,2022-03-12 06:00:00,MANA/USD,2.34591,2.3574,2.34038,2.34038,5389.626909,12613.77502528542
1647061200000,2022-03-12 05:00:00,MANA/USD,2.33734,2.34855,2.33665,2.34591,3695.132231,8668.44765202521
1647057600000,2022-03-12 04:00:00,MANA/USD,2.3348,2.34679,2.3182,2.33734,2846.240313,6652.63133318742
1647054000000,2022-03-12 03:00:00,MANA/USD,2.33074,2.34237,2.32975,2.3348,4118.079495,9614.892004926
1647050400000,2022-03-12 02:00:00,MANA/USD,2.3461,2.35404,2.32607,2.33074,3371.736985,7858.6422604189
1647046800000,2022-03-12 01:00:00,MANA/USD,2.34193,2.35203,2.33838,2.3461,8660.777426,20319.0499191386
1647043200000,2022-03-12 00:00:00,MANA/USD,2.30691,2.34193,2.30279,2.34193,5154.24228,12070.874622800402
1647039600000,2022-03-11 23:00:00,MANA/USD,2.33931,2.3401,2.29881,2.30691,37871.314019,87365.71302357128
1647036000000,2022-03-11 22:00:00,MANA/USD,2.3359,2.33938,2.33,2.33931,1823.140656,4264.89116798736
1647032400000,2022-03-11 21:00:00,MANA/USD,2.30336,2.34023,2.30336,2.3359,1164.695429,2720.6120526011005
1647028800000,2022-03-11 20:00:00,MANA/USD,2.32297,2.33282,2.29827,2.30336,8512.477163,19607.29939816768
1647025200000,2022-03-11 19:00:00,MANA/USD,2.31597,2.32746,2.31376,2.32297,5939.791512,13797.95748863064
1647021600000,2022-03-11 18:00:00,MANA/USD,2.33652,2.33899,2.31597,2.31597,8366.370778,19376.263730724662
1647018000000,2022-03-11 17:00:00,MANA/USD,2.33667,2.33871,2.32514,2.33652,1220.962449,2852.8031813374805
1647014400000,2022-03-11 16:00:00,MANA/USD,2.34921,2.34921,2.32903,2.33667,10614.235361,24801.965340987867
1647010800000,2022-03-11 15:00:00,MANA/USD,2.36737,2.36737,2.3391,2.34921,4793.378585,11260.65290566785
1647007200000,2022-03-11 14:00:00,MANA/USD,2.37022,2.38646,2.36595,2.36737,6585.310204,15589.865817643482
1647003600000,2022-03-11 13:00:00,MANA/USD,2.38633,2.3876,2.3627,2.37022,5246.238337,12434.73903112414
1647000000000,2022-03-11 12:00:00,MANA/USD,2.39503,2.40892,2.38633,2.38633,1849.061112,4412.47000339896
1646996400000,2022-03-11 11:00:00,MANA/USD,2.36324,2.40309,2.34535,2.39503,45220.456469,108304.34985694908
1646992800000,2022-03-11 10:00:00,MANA/USD,2.36207,2.36922,2.36106,2.36324,186.90923,441.71136870519996
1646989200000,2022-03-11 09:00:00,MANA/USD,2.36125,2.36856,2.35628,2.36207,1701.899023,4020.00462525761
1646985600000,2022-03-11 08:00:00,MANA/USD,2.36881,2.37646,2.35796,2.36125,1080.741434,2551.9007110325
1646982000000,2022-03-11 07:00:00,MANA/USD,2.35124,2.37678,2.35124,2.36881,1406.602176,3331.97330053056
1646978400000,2022-03-11 06:00:00,MANA/USD,2.33951,2.35795,2.3395,2.35124,1290.054143,3033.2269031873207
1646974800000,2022-03-11 05:00:00,MANA/USD,2.31838,2.33995,2.31273,2.33951,2004.096781,4688.604460117311
1646971200000,2022-03-11 04:00:00,MANA/USD,2.34124,2.34124,2.31188,2.31838,1906.055761,4418.96155518718
1646967600000,2022-03-11 03:00:00,MANA/USD,2.3088,2.34159,2.3088,2.34124,5938.165316,13902.670164431838
1646964000000,2022-03-11 02:00:00,MANA/USD,2.33361,2.34374,2.30844,2.3088,3984.054342,9198.3846648096
1646960400000,2022-03-11 01:00:00,MANA/USD,2.36608,2.36608,2.3336,2.33361,21766.325087,50794.11388627408
1646956800000,2022-03-11 00:00:00,MANA/USD,2.37045,2.37522,2.35796,2.36608,2741.841072,6487.415323637761
1646953200000,2022-03-10 23:00:00,MANA/USD,2.3831,2.38985,2.36379,2.37045,17445.722309,41354.21244736905
1646949600000,2022-03-10 22:00:00,MANA/USD,2.37559,2.38856,2.3629,2.3831,3073.412337,7324.248940304701
1646946000000,2022-03-10 21:00:00,MANA/USD,2.39193,2.40053,2.37559,2.37559,33788.619014,80267.90544346826
1646942400000,2022-03-10 20:00:00,MANA/USD,2.38437,2.39193,2.37526,2.39193,3398.236317,8128.34339372181
1646938800000,2022-03-10 19:00:00,MANA/USD,2.38224,2.38732,2.36992,2.38437,4145.025891,9883.27538372367
1646935200000,2022-03-10 18:00:00,MANA/USD,2.36261,2.38317,2.35931,2.38224,3721.235391,8864.87579785584
1646931600000,2022-03-10 17:00:00,MANA/USD,2.37166,2.37899,2.36036,2.36261,3589.996014,8481.76048263654
1646928000000,2022-03-10 16:00:00,MANA/USD,2.37483,2.38567,2.35688,2.37166,6077.924256,14414.76984098496
1646924400000,2022-03-10 15:00:00,MANA/USD,2.3765,2.39767,2.36408,2.37483,5397.049462,12817.074973841462
1646920800000,2022-03-10 14:00:00,MANA/USD,2.37344,2.37812,2.34933,2.3765,3031.355477,7204.0162910905
1646917200000,2022-03-10 13:00:00,MANA/USD,2.36932,2.4046,2.33081,2.37344,12268.948497,29119.613120719678
1646913600000,2022-03-10 12:00:00,MANA/USD,2.36774,2.37688,2.36181,2.36932,2540.862757,6020.11694741524
1646910000000,2022-03-10 11:00:00,MANA/USD,2.36219,2.3688,2.35796,2.36774,19622.140105,46460.1260122127
1646906400000,2022-03-10 10:00:00,MANA/USD,2.37318,2.37487,2.36219,2.36219,3037.833556,7175.94004764764
1646902800000,2022-03-10 09:00:00,MANA/USD,2.37921,2.38089,2.36689,2.37318,307.739394,730.3209750529201
1646899200000,2022-03-10 08:00:00,MANA/USD,2.38222,2.38222,2.35369,2.37921,3052.712237,7263.04348139277
1646895600000,2022-03-10 07:00:00,MANA/USD,2.37504,2.38387,2.3645,2.38222,2551.713225,6078.7422788594995
1646892000000,2022-03-10 06:00:00,MANA/USD,2.3712,2.37504,2.35124,2.37504,5153.066761,12238.739680045439
1646888400000,2022-03-10 05:00:00,MANA/USD,2.37232,2.37921,2.35665,2.3712,6134.664536,14546.5165477632
1646884800000,2022-03-10 04:00:00,MANA/USD,2.42271,2.42465,2.37231,2.37232,5134.537719,12180.76652153808
1646881200000,2022-03-10 03:00:00,MANA/USD,2.41833,2.43527,2.41526,2.42271,2792.612856,6765.691092359761
1646877600000,2022-03-10 02:00:00,MANA/USD,2.42708,2.4401,2.41822,2.41833,1884.967926,4558.47448448358
1646874000000,2022-03-10 01:00:00,MANA/USD,2.48045,2.48992,2.42597,2.42708,6452.019087,15659.56648567596
1646870400000,2022-03-10 00:00:00,MANA/USD,2.49942,2.51143,2.47533,2.48045,4543.622643,11270.228784829349
1646866800000,2022-03-09 23:00:00,MANA/USD,2.47928,2.50562,2.47265,2.49942,4001.347673,10001.04840084966
1646863200000,2022-03-09 22:00:00,MANA/USD,2.47747,2.48775,2.47269,2.47928,1522.188296,3773.9309985068803
1646859600000,2022-03-09 21:00:00,MANA/USD,2.48105,2.48105,2.46424,2.47747,18717.045863,46370.91961420661
1646856000000,2022-03-09 20:00:00,MANA/USD,2.50096,2.50366,2.47485,2.48105,4812.343342,11939.664448669102
1646852400000,2022-03-09 19:00:00,MANA/USD,2.50096,2.50096,2.46682,2.50096,47612.05699,119075.8500497104
1646848800000,2022-03-09 18:00:00,MANA/USD,2.51021,2.51021,2.47717,2.50096,3980.114015,9954.1059469544
1646845200000,2022-03-09 17:00:00,MANA/USD,2.51029,2.51107,2.49501,2.51021,5183.660604,13012.076684766838
1646841600000,2022-03-09 16:00:00,MANA/USD,2.52984,2.53071,2.5078,2.51029,2146.465078,5388.249820652621
1646838000000,2022-03-09 15:00:00,MANA/USD,2.50503,2.52984,2.50503,2.52984,3307.422106,8367.248740643041
1646834400000,2022-03-09 14:00:00,MANA/USD,2.48879,2.51247,2.48879,2.50503,6731.303001,16862.115956595033
1646830800000,2022-03-09 13:00:00,MANA/USD,2.50714,2.5076,2.47859,2.48879,5065.672216,12607.394354458638
1646827200000,2022-03-09 12:00:00,MANA/USD,2.51769,2.53393,2.48443,2.50714,8268.234376,20729.62113344464
1646823600000,2022-03-09 11:00:00,MANA/USD,2.52251,2.53071,2.50929,2.51769,4011.097251,10098.699437870191
1646820000000,2022-03-09 10:00:00,MANA/USD,2.52472,2.52472,2.50721,2.52251,17875.702098,45091.637299225986
1646816400000,2022-03-09 09:00:00,MANA/USD,2.54332,2.54332,2.52418,2.52472,3234.104159,8165.207452310479
1646812800000,2022-03-09 08:00:00,MANA/USD,2.52544,2.5452,2.50447,2.54332,2792.063342,7101.11053897544
1646809200000,2022-03-09 07:00:00,MANA/USD,2.50769,2.53071,2.50769,2.52544,2714.883613,6856.2756716147205
1646805600000,2022-03-09 06:00:00,MANA/USD,2.48281,2.50975,2.4826,2.50769,4240.925903,10634.927477694071
1646802000000,2022-03-09 05:00:00,MANA/USD,2.50182,2.50449,2.478,2.48281,2683.297362,6662.11752334722
1646798400000,2022-03-09 04:00:00,MANA/USD,2.50519,2.52752,2.49596,2.50182,19568.749017,48957.487665710934
1646794800000,2022-03-09 03:00:00,MANA/USD,2.42602,2.51951,2.42062,2.50519,16933.601675,42421.88958019325
1646791200000,2022-03-09 02:00:00,MANA/USD,2.4306,2.43277,2.42027,2.42602,3149.407398,7640.525335695959
1646787600000,2022-03-09 01:00:00,MANA/USD,2.41357,2.43077,2.40561,2.4306,2808.623988,6826.641465232799
1646784000000,2022-03-09 00:00:00,MANA/USD,2.39194,2.41657,2.38945,2.41357,2429.025463,5862.62298673291
1646780400000,2022-03-08 23:00:00,MANA/USD,2.3763,2.39918,2.3763,2.39194,3106.156983,7429.741133917019
1646776800000,2022-03-08 22:00:00,MANA/USD,2.37726,2.38645,2.37552,2.3763,5716.932809,13585.1474340267
1646773200000,2022-03-08 21:00:00,MANA/USD,2.37728,2.38715,2.37122,2.37726,3172.537802,7541.94721518252
1646769600000,2022-03-08 20:00:00,MANA/USD,2.40129,2.40892,2.374,2.37728,3900.024209,9271.449551571519
1646766000000,2022-03-08 19:00:00,MANA/USD,2.39321,2.40687,2.37653,2.40129,4742.096483,11387.148863663071
1646762400000,2022-03-08 18:00:00,MANA/USD,2.40326,2.44032,2.38985,2.39321,5192.738405,12427.31347823005
1646758800000,2022-03-08 17:00:00,MANA/USD,2.3682,2.41118,2.3682,2.40326,8673.336673,20844.28309275398
1646755200000,2022-03-08 16:00:00,MANA/USD,2.38648,2.40015,2.35548,2.3682,5913.618121,14004.6304341522
1646751600000,2022-03-08 15:00:00,MANA/USD,2.39442,2.40309,2.3629,2.38648,3826.696638,9132.33499265424
1646748000000,2022-03-08 14:00:00,MANA/USD,2.40563,2.41902,2.38093,2.39442,5476.361939,13112.710553980382
1646744400000,2022-03-08 13:00:00,MANA/USD,2.40122,2.41306,2.38153,2.40563,3568.45324,8584.378167741199
1646740800000,2022-03-08 12:00:00,MANA/USD,2.41392,2.42479,2.39014,2.40122,3784.551096,9087.53978273712
1646737200000,2022-03-08 11:00:00,MANA/USD,2.43686,2.43686,2.39982,2.41392,3447.997614,8323.19040038688
1646733600000,2022-03-08 10:00:00,MANA/USD,2.42057,2.43686,2.40505,2.43686,10420.35941,25392.957031852595
1646730000000,2022-03-08 09:00:00,MANA/USD,2.40831,2.42759,2.4064,2.42057,3531.996632,8549.44508752024
1646726400000,2022-03-08 08:00:00,MANA/USD,2.39915,2.43719,2.39014,2.40831,3804.535281,9162.500362585111
1646722800000,2022-03-08 07:00:00,MANA/USD,2.37136,2.40122,2.36104,2.39915,1208.043633,2898.27788211195
1646719200000,2022-03-08 06:00:00,MANA/USD,2.393,2.39987,2.35931,2.37136,8838.846699,20960.08750814064
1646715600000,2022-03-08 05:00:00,MANA/USD,2.39854,2.40647,2.37768,2.393,1889.322613,4521.149012909
1646712000000,2022-03-08 04:00:00,MANA/USD,2.41304,2.42479,2.3964,2.39854,10982.568338,26342.12946142652
1646708400000,2022-03-08 03:00:00,MANA/USD,2.4156,2.42559,2.39822,2.41304,15960.176716,38512.54482277664
1646704800000,2022-03-08 02:00:00,MANA/USD,2.38497,2.43382,2.37451,2.4156,97008.145627,234332.8765765812
1646701200000,2022-03-08 01:00:00,MANA/USD,2.37865,2.40309,2.36036,2.38497,45200.972814,107802.96413220558
1646697600000,2022-03-08 00:00:00,MANA/USD,2.3649,2.39269,2.33964,2.37865,9541.500624,22695.8904592776
1646694000000,2022-03-07 23:00:00,MANA/USD,2.37538,2.39805,2.35518,2.3649,5995.753116,14179.3565440284
1646690400000,2022-03-07 22:00:00,MANA/USD,2.35335,2.39511,2.34799,2.37538,10210.443853,24253.68411953914
1646686800000,2022-03-07 21:00:00,MANA/USD,2.3281,2.36577,2.32164,2.35335,4547.189116,10701.127506138599
1646683200000,2022-03-07 20:00:00,MANA/USD,2.32634,2.35182,2.30225,2.3281,10746.951276,25019.9772656556
1646679600000,2022-03-07 19:00:00,MANA/USD,2.38546,2.39013,2.3147,2.32634,9293.642523,21620.17234695582
1646676000000,2022-03-07 18:00:00,MANA/USD,2.44761,2.44761,2.37808,2.38546,11690.264133,27886.657478706184
1646672400000,2022-03-07 17:00:00,MANA/USD,2.45913,2.46797,2.44584,2.44761,3134.619473,7672.32596830953
1646668800000,2022-03-07 16:00:00,MANA/USD,2.4819,2.50603,2.45913,2.45913,4351.381078,10700.611750342141
1646665200000,2022-03-07 15:00:00,MANA/USD,2.47889,2.49481,2.45827,2.4819,8522.673996,21152.4245906724
1646661600000,2022-03-07 14:00:00,MANA/USD,2.47033,2.52285,2.46822,2.47889,16644.887137,41260.84427503793
1646658000000,2022-03-07 13:00:00,MANA/USD,2.439,2.47962,2.4382,2.47033,5198.858697,12842.89660496001
1646654400000,2022-03-07 12:00:00,MANA/USD,2.40718,2.4511,2.40718,2.439,4904.260999,11961.492576561
1646650800000,2022-03-07 11:00:00,MANA/USD,2.37793,2.40718,2.37559,2.40718,1527.850898,3677.8121246476394
1646647200000,2022-03-07 10:00:00,MANA/USD,2.39067,2.39981,2.37793,2.37793,1109.993572,2639.4870146659605
1646643600000,2022-03-07 09:00:00,MANA/USD,2.39124,2.40122,2.38865,2.39067,4635.390056,11081.68794517752
1646640000000,2022-03-07 08:00:00,MANA/USD,2.36744,2.39124,2.35628,2.39124,1167.959911,2792.8724575796396
1646636400000,2022-03-07 07:00:00,MANA/USD,2.39652,2.41045,2.365,2.36744,1772.342174,4195.91375641456
1646632800000,2022-03-07 06:00:00,MANA/USD,2.3919,2.40757,2.38157,2.39652,1269.637262,3042.7110911282402
1646629200000,2022-03-07 05:00:00,MANA/USD,2.36727,2.39697,2.36361,2.3919,5766.994213,13794.073458074701
1646625600000,2022-03-07 04:00:00,MANA/USD,2.35586,2.37812,2.35429,2.36727,2760.410368,6534.63665185536
1646622000000,2022-03-07 03:00:00,MANA/USD,2.36571,2.36571,2.33661,2.35586,11799.333677,27797.57823629722
1646618400000,2022-03-07 02:00:00,MANA/USD,2.40162,2.41046,2.35525,2.36571,6716.500567,15889.29255635757
1646614800000,2022-03-07 01:00:00,MANA/USD,2.39512,2.42,2.39512,2.40162,2825.764107,6786.411594653339
1646611200000,2022-03-07 00:00:00,MANA/USD,2.42032,2.42032,2.36943,2.39512,21403.485726,51263.916732057114
1646607600000,2022-03-06 23:00:00,MANA/USD,2.47209,2.47209,2.41222,2.42032,112343.566921,271907.3818902347
1646604000000,2022-03-06 22:00:00,MANA/USD,2.4717,2.49326,2.4717,2.47209,5434.663454,13434.977177998859
1646600400000,2022-03-06 21:00:00,MANA/USD,2.47377,2.49837,2.46922,2.4717,12311.337105,30429.9319224285
1646596800000,2022-03-06 20:00:00,MANA/USD,2.4524,2.47707,2.44606,2.47377,1437.075698,3554.9947494414605
1646593200000,2022-03-06 19:00:00,MANA/USD,2.46703,2.4737,2.44417,2.4524,2459.600793,6031.9249847532
1646589600000,2022-03-06 18:00:00,MANA/USD,2.48369,2.49446,2.46221,2.46703,4178.970011,10309.64438623733
1646586000000,2022-03-06 17:00:00,MANA/USD,2.49725,2.49749,2.48099,2.48369,9298.429836,23094.41719937484
1646582400000,2022-03-06 16:00:00,MANA/USD,2.47358,2.50539,2.46679,2.49725,3952.799065,9871.127465071251
1646578800000,2022-03-06 15:00:00,MANA/USD,2.46652,2.47358,2.45067,2.47358,2414.1891,5971.689873978001
1646575200000,2022-03-06 14:00:00,MANA/USD,2.49281,2.49281,2.46652,2.46652,7603.087984,18753.16857429568
1646571600000,2022-03-06 13:00:00,MANA/USD,2.47615,2.50642,2.47262,2.49281,3289.338945,8199.69701548545
1646568000000,2022-03-06 12:00:00,MANA/USD,2.45851,2.47615,2.45,2.47615,3357.498523,8313.669967726451
1646564400000,2022-03-06 11:00:00,MANA/USD,2.45864,2.46113,2.43751,2.45851,1032.637899,2538.75060107049
1646560800000,2022-03-06 10:00:00,MANA/USD,2.46523,2.46767,2.44417,2.45864,5072.14644,12470.5821232416
1646557200000,2022-03-06 09:00:00,MANA/USD,2.50557,2.50557,2.46523,2.46523,2269.695464,5595.3213487167195
1646553600000,2022-03-06 08:00:00,MANA/USD,2.51063,2.51063,2.49835,2.50557,1342.918572,3364.77648644604
1646550000000,2022-03-06 07:00:00,MANA/USD,2.51475,2.51651,2.49979,2.51063,2321.336536,5828.017147377679
1646546400000,2022-03-06 06:00:00,MANA/USD,2.51395,2.53238,2.51252,2.51475,1565.321813,3936.39302924175
1646542800000,2022-03-06 05:00:00,MANA/USD,2.51964,2.53136,2.51302,2.51395,7757.721216,19502.5232509632
1646539200000,2022-03-06 04:00:00,MANA/USD,2.52081,2.52837,2.48267,2.51964,6257.286789,15766.110085035958
1646535600000,2022-03-06 03:00:00,MANA/USD,2.56501,2.56837,2.51346,2.52081,3748.945708,9450.379830183481
1646532000000,2022-03-06 02:00:00,MANA/USD,2.56777,2.56961,2.55119,2.56501,2121.214781,5440.93712541281
1646528400000,2022-03-06 01:00:00,MANA/USD,2.58698,2.59242,2.55881,2.56777,2330.604697,5984.45682281569
1646524800000,2022-03-06 00:00:00,MANA/USD,2.56008,2.58698,2.54714,2.58698,3228.348062,8351.671869432761
1646521200000,2022-03-05 23:00:00,MANA/USD,2.56356,2.56374,2.54651,2.56008,510.31473,1306.4465339784
1646517600000,2022-03-05 22:00:00,MANA/USD,2.54301,2.56372,2.53944,2.56356,4781.516155,12257.7035543118
1646514000000,2022-03-05 21:00:00,MANA/USD,2.56466,2.56466,2.54301,2.54301,5300.362165,13478.87398921665
1646510400000,2022-03-05 20:00:00,MANA/USD,2.55003,2.56704,2.54496,2.56466,3494.100237,8961.17911382442
1646506800000,2022-03-05 19:00:00,MANA/USD,2.53965,2.55017,2.53664,2.55003,892.485648,2275.8651769694397
1646503200000,2022-03-05 18:00:00,MANA/USD,2.54641,2.54829,2.52418,2.53965,4234.219204,10753.4348014386
1646499600000,2022-03-05 17:00:00,MANA/USD,2.54101,2.56143,2.54101,2.54641,3004.544732,7650.802751012119
1646496000000,2022-03-05 16:00:00,MANA/USD,2.53222,2.56904,2.53063,2.54101,11749.307478,29855.107794672782
1646492400000,2022-03-05 15:00:00,MANA/USD,2.53203,2.538,2.51982,2.53222,5017.852458,12706.306351196761
1646488800000,2022-03-05 14:00:00,MANA/USD,2.51147,2.53407,2.50068,2.53203,4272.669476,10818.52729331628
